NAICS,Description,"2006 Wages, Salaries, & Proprietor Earnings","2007 Wages, Salaries, & Proprietor Earnings","2008 Wages, Salaries, & Proprietor Earnings","2009 Wages, Salaries, & Proprietor Earnings","2010 Wages, Salaries, & Proprietor Earnings","2011 Wages, Salaries, & Proprietor Earnings","2012 Wages, Salaries, & Proprietor Earnings","2013 Wages, Salaries, & Proprietor Earnings","2014 Wages, Salaries, & Proprietor Earnings","2015 Wages, Salaries, & Proprietor Earnings","2016 Wages, Salaries, & Proprietor Earnings","2017 Wages, Salaries, & Proprietor Earnings","2018 Wages, Salaries, & Proprietor Earnings",2001 Jobs,2002 Jobs,2003 Jobs,2004 Jobs,2005 Jobs,2006 Jobs,2007 Jobs,2008 Jobs,2009 Jobs,2010 Jobs,2011 Jobs,2012 Jobs,2013 Jobs,2014 Jobs,2015 Jobs,2016 Jobs,2017 Jobs,2018 Jobs,National 2001 Jobs,National 2002 Jobs,National 2003 Jobs,National 2004 Jobs,National 2005 Jobs,National 2006 Jobs,National 2007 Jobs,National 2008 Jobs,National 2009 Jobs,National 2010 Jobs,National 2011 Jobs,National 2012 Jobs,National 2013 Jobs,National 2014 Jobs,National 2015 Jobs,National 2016 Jobs,National 2017 Jobs,National 2018 Jobs,2004 Payrolled Business Locations,2005 Payrolled Business Locations,2006 Payrolled Business Locations,2007 Payrolled Business Locations,2008 Payrolled Business Locations,2009 Payrolled Business Locations,2010 Payrolled Business Locations,2011 Payrolled Business Locations,2012 Payrolled Business Locations,2013 Payrolled Business Locations,2014 Payrolled Business Locations,2015 Payrolled Business Locations,2016 Payrolled Business Locations,2017 Payrolled Business Locations,2018 Payrolled Business Locations
331222,Steel Wire Drawing,0,10,12,11,10,0,11,12,0,11,12,0,0,0,11,14,0,15,0,0,13,0,15,13,15,12,11,0,0,0,0,11024.634574571612,7839.5016483749,8033.1744049624485,11246.698400177596,8421.875040758174,11276.979330168757,11886.42340056548,8987.776014500938,10073.226536854814,9614.20696284888,8678.546211216799,9804.253320549868,10676.087496861393,12833.022354440778,11956.27187859495,11166.78572195627,11664.449870043682,12341.1232027045,0,15,15,15,15,10,11,11,14,0,11,0,15,11,0
331313,Alumina Refining and Primary Aluminum Production,15,0,0,11,14,13,15,11,0,0,0,0,13,11,10,9.992804609142283,16.90800109049821,10,0,14,0,0,14,0,0,0,0,0,14,15,11,22139.107138493524,20485.857787047735,12968.183014033923,17751.10792259255,14868.856508721612,16694.494087313164,12334.88763865879,17713.816865737554,11541.782107119792,10143.895848130622,12212.027514377067,10828.488798663751,13721.153062973079,9858.29478388808,8967.911418419055,6602.26066460623,6947.985263502643,8500.7353778497,1.0931925340672024,0,0,0,15,15,0,0,13,0,14,0,0,0,0
331314,Secondary Smelting and Alloying of Aluminum,0,11,0,13,19249.489847564688,48529.87370434415,13807.714468684331,0,14,14,11,13,0,0,0,12,13,0,13,12,0,0,17.391273486456903,13.118409514300719,19.902155077007507,0,13,15,13,14,15,7738.2294945456315,6272.667757408152,7313.497221940124,6137.883273687726,5349.328071921902,7006.045730325376,7677.85075636208,7026.914624013361,4537.188592201658,4408.531906849714,4188.143376213678,6273.531222757071,4942.3175449630035,4608.286210288248,5473.459365320394,6079.448583882219,4391.815969569664,5810.66998983132,13,13,11,0,12,0,0.9353439047932625,1.0610661843791604,1.0638212760328316,0,15,0,0,0,14
331315,"Aluminum Sheet, Plate, and Foil Manufacturing",55712.43521225451,37653.051088241584,45366.5157646366,48218.56442294363,71320.99008511388,65539.99403281958,41224.74136088193,73250.69594273878,65666.75478009741,104229.47853407788,87927.53059612948,84146.12557834205,78041.65808326953,14.47406659341681,47.644879648162686,40.42876964993213,69.109981235569,105.19655190098443,54.967675197931655,51.00434783494705,42.88409430446986,56.4544047856413,46.25063566290413,101.60512526474278,270.1763649298321,143.74962375452975,63.67330764541983,66.49721748285926,157.9570145638227,107.47661696717527,125.72345113032225,15587.185656182293,20689.70992959316,20812.650658485567,19973.732853522237,13375.092823887648,18441.926881799212,19869.24734945284,17453.618019099682,13324.02286391173,17570.09459274282,12473.080748233384,18237.781771118294,14248.113095245593,13834.461854089808,18451.74826535285,14640.765358350902,18406.209430815637,14714.554339087916,1.0658486136584542,0.9693766721524298,0.8268494457472115,0.9944821713725105,1.0394269318436273,2.4457802993711084,2.330749110458419,2.4052106391172856,2.3768356086220592,2.1986536468146367,2.0765267498092728,1.7529423194471747,2.2965524398023263,2.938772719516419,2.5595025367685595
331318,"Other Aluminum Rolling, Drawing, and Extruding",50443.76429247581,33277.57212772095,39681.17200500119,35161.061308063116,53478.96046753639,52533.56626474298,30235.44017467698,44921.50362412359,64237.63016347486,59923.29157093067,49256.41580251246,48085.23397220279,51478.077824288746,173.11680310631706,126.54963928030801,148.42942847389958,137.61595125716389,104.27629916281876,136.03695255970294,173.90566893296418,152.27908366033486,100.35831144526072,177.02247978738336,178.22805024190592,37.59338638652452,78.15147378028688,120.61585277338077,148.30392912205824,62.74895665997505,89.97937393196567,99.33225717689743,41473.744680558775,36197.244345942985,35849.24818705613,38739.60663754028,35339.43259235942,42497.551963991136,40748.23114359969,28235.47140901339,23326.34312493027,22681.355584315505,26641.585854608962,32058.248586679612,32062.587745849454,33664.31260175578,25095.895352233205,23074.9169171965,25073.3713450992,34530.80190648757,2.4296205673599616,1.7220420260448008,2.2575950319180267,1.8267652552109213,1.7928350232541561,2.2413743670331314,2.182840638724156,1.7724873659433797,2.447044120845385,2.4682930362178013,3.3091146097518505,3.3086872628191486,2.3923343517119067,2.196502590412274,2.0151554593583567
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,81990.46161580241,90754.88173762322,44908.92702029037,57667.78275838736,36273.896858840904,15,13,0,13,15,12,0,12,0.22136878271703608,0.6068192139698522,9.317775841454543,3.4800524955965013,11.874111563921478,20.010721969844283,12.660079520904144,20.344338019057776,12.557905587171478,6.71702157845226,0,15,0,0,13,13,0,0,12155.390612838995,14356.495322903851,11623.762635790516,9492.597870628771,9060.19953915039,12028.216664518415,11009.819659220148,9025.231548890262,7458.992763965525,9050.9390370373,8556.544313040918,9460.204890369025,12313.871597210358,7776.746032346316,8991.948687709611,8740.780181223676,8015.925686075517,9342.362456416726,2.5179375901585446,2.2988009261898696,2.763580654026009,3.3775909959338604,2.3633523412980137,0.9928022098843939,0.9038318766281008,15,13,0,11,0,0,12,12
331420,"Copper Rolling, Drawing, Extruding, and Alloying",46458.23425535819,87072.81889228761,38995.52847322103,67109.31522105176,74597.86894206663,62627.145453827936,78167.95479050966,56333.920800436164,76802.0800736338,46671.62278237567,43195.97183361371,41490.07258872542,62283.50491211869,73.18145834531747,90.58659529009148,107.98302496291151,121.78654324609252,56.314620922979614,88.54585832514626,90.83676753009796,43.76184269602382,48.165054495573834,48.45023434058277,31.88075812456842,48.26083059240726,49.182857961253134,89.16923035799744,54.67931902566206,65.61907371340658,55.919299461147226,61.57123114868391,41391.84884389253,53824.96427557279,38135.21884155672,45339.89306107536,44475.85822130265,38945.763267562565,30868.801706132494,32758.83579399462,30722.87885083899,25871.41108288165,30625.765448266302,22136.808297920143,34065.67209997275,25315.01865966322,31619.162050633695,25950.57014564596,33188.472039299384,23375.121080876328,1.1202455244841985,0.9466328216134571,0.9388425895478576,0.9862785588251427,0.8316652308101766,0.97504499158822,1.0578294024569914,0.8458402905496769,0.8318642569007352,0.9155569891561754,0.902521138812881,1.0028660146403126,1.073753564641811,1.2033742134342902,0.902726179966703
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",64504.23708104808,100381.32753695111,98128.61352423477,101043.60752869693,101189.2149506529,90714.14052879305,144624.6254288623,97127.46621086735,45838.64577217321,117496.47898527006,100927.60282552759,84705.77033779095,103831.63778708997,133.80194506071302,102.21839329405613,102.61094719631595,84.65386750259499,87.38992279550456,69.83825287927493,74.60662198851053,50.50015329850616,48.697037382769174,22.699338715157204,16.698399200017644,2.221878421639084,2.1319733315242413,9.188417311381244,23.722195226025907,26.52430797052011,32.71958004232562,31.30104396833818,18455.15764765626,16037.635750096955,12049.680506168723,13888.81101773832,13982.951567997286,13753.912908047849,11641.046974461624,12639.007066580756,14258.442753000387,13319.994107811117,11806.10377973652,14479.941695114845,12641.958313178879,12770.940294542635,13881.333069307531,16085.88905631921,15912.27777040765,16709.96311187681,4.320347811141983,3.5639732508338056,2.131833002413623,2.405625586071983,2.3343190112151206,3.6858185757184403,3.1358300779829733,2.049946096399799,2.044269385631196,1.037676673324313,0.8193421261734329,2.6240079298848284,4.351756950188428,3.667668396839872,4.521483662771061
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",0,11,80378.23345407096,78823.93540615699,130912.2682715841,124294.67043873001,129504.3376581065,69095.2483920256,55304.4246126697,25432.211559724892,32383.345028194046,51599.45661383801,46987.86474953509,18.899264402919336,13.15636561868894,14,0,0,0,14,0.2635145965527045,11.148654953907124,0.20318628589524204,0.573736421845772,0.5410618230411184,5.409981465996985,9.62988926703149,12.79396732365455,15.028769278818206,11.58428095429605,10.916951161482602,11624.411000957305,9512.57125480088,8476.97764212234,8401.241350473234,8257.458821142885,10115.239662388622,8728.737424385885,12466.277033040937,9727.333942175821,10766.913385874857,11207.325684851254,10701.175591034986,12312.008490681208,12185.344346378693,9340.831784331429,12328.626523297316,11737.985427527481,12687.647569033486,10,15,11,12,0.9954032800858841,1.8259771817596628,0.9992990485974588,2.028537470358424,2.183396600722335,2.979150592186488,2.816270913707558,4.337980426894501,4.911162088764831,3.7194891927880236,3.5726971665630116
331511,Iron Foundries,10,11,41269.52545801448,31134.32935880114,32164.69212748743,27854.984796880217,26853.855642315342,20859.348108597667,23362.71118309764,35348.63638585116,37475.84361332834,29870.13504883879,68228.05385695223,72.27060142176144,29.87139810281341,13.323278511785729,6.627365156929759,9.75976275607396,11,0,15.573773548944455,12.44362595546823,16.6119650912545,11.933751801386903,11.223419407048137,8.72431441676919,20.51050398912958,21.584958932366675,18.436128708756936,23.66734794956309,3.442464218798001,73350.33210393203,62755.21376346751,73966.64011858463,51979.35673610099,66846.92320108578,47299.21474915881,47000.774906204664,57085.96304097956,48925.01470784721,39999.52678759004,39254.1903119258,48742.25639547149,44969.075077371555,37305.44784322881,36401.45600834453,34446.1218912125,31112.611955278317,44214.125301989174,0.8643690220662392,10,13,0,0.8951401414349676,1.0589366135187448,1.017337061278522,1.199463271163404,1.187824763811659,0.8244227215414867,0.996609162806999,1.755533047951758,2.0391704958165064,1.80354638597928,1.1205109278089367
331512,Steel Investment Foundries,14,14,10,0,15,15,0,12,15,0,13,13,0,14,0,0,12,14,15,0,10,11,0,11,0,0,0,0,0,14,12,19187.85198728829,13395.573519466367,13844.164125154643,13487.92450438315,14318.563046185003,12074.660218626908,16197.285566215749,11875.423908104216,10663.782549795924,12740.58472932983,9757.389423379904,11900.133688296342,10176.15781471891,13974.395087610228,13455.442659438373,9420.348802240916,10818.715269051621,10997.351293207252,12,15,15,15,0,0,0,0,0,0,0,10,0,0,0
331513,Steel Foundries (except Investment),21712.26681639417,29647.028032734597,30124.652061220106,24983.081401923133,26347.772968741898,25084.43210639767,34881.50294088394,41690.87754784064,45918.232839032455,33371.342821877915,34766.03496780723,31677.319250979115,44408.12133541694,84.85048139675598,33.48274564567426,31.445985327860043,56.14235762877312,49.29752207209142,104.76150650030317,82.60331462607017,56.736792787413314,54.88855708651738,57.27858112588144,69.27148582308118,87.17239851724966,93.28058855328915,72.74650185956227,57.211155784093634,68.0544244101532,39.64918395391458,49.615569659090625,27996.838667956617,21579.893656700293,18804.940969460575,19811.218505018012,19156.698970664023,25362.33381046329,17498.134202930065,23817.076381890718,18047.970044504902,12633.053154715737,17211.861356854562,21949.12307147014,19279.399617368716,22652.296570540522,20169.526670559415,16426.84254788151,14050.667467457295,15167.25420318593,1.6136672477936371,2.451663423096761,2.053485802188516,2.966777741373517,1.9298511969391257,1.692948951642029,1.8418417502893134,2.309182760049589,2.435385429766029,2.452167521021329,2.3670400310540574,2.3041971057653425,2.31874205134809,1.855145067581907,1.1642901065875777
331523,Nonferrous Metal Die-Casting Foundries,36687.635645903596,35550.643220249214,43845.76115234112,40754.54489832454,37005.77227207781,55472.01378150813,55496.7117563609,60669.666964357595,61356.01048605467,65701.8406287835,48420.215850294466,69729.26095750999,57094.47475707544,48.472526765752455,32.97088438603561,59.40975572642384,54.57602031892993,46.89464099589944,113.42098319481723,88.61297628754012,130.48942778911396,102.64684999064444,37.51751060778305,45.618604207736865,89.69993801207204,72.43007578481446,67.55298079234714,81.65312504734754,107.69709302528553,99.243768658025175,109.45522395309982,42829.29297004215,50356.1831432532,43747.17048716905,42018.29211459221,36476.00304740916,33202.64234692972,34968.34142729769,23211.30169270581,22043.55424856943,19375.29952364376,17934.36068403362,24112.504808873437,20979.555290145843,29949.78486129373,23723.02466081242,21511.657327269706,27890.630486561415,23888.03848686471,3.361797926388681,3.8975190674886107,4.286034033051692,6.829941615974531,4.427767462737393,5.047321554215159,4.677916721149813,6.422088995785453,5.88798705523368,4.115978639223613,4.461320872826036,4.733086894499138,5.337533405458089,7.175575531320646,5.529682017699815
331524,Aluminum Foundries (except Die-Casting),26634.128965800235,34965.54394366533,39490.51049919065,38649.73392786479,36871.847521140444,45579.54341257339,49060.42423077455,48350.56480959992,32464.301427936083,39654.245576035755,39696.781136631675,44041.52675712811,43663.490214465804,71.06419523554275,51.71103375295976,56.437630094854995,57.37413189374201,85.88659313225112,82.93829857987313,88.24415927710832,51.27032329038722,55.733881768627604,60.569610540128934,65.4211756514723,86.66611485469599,95.67800819291877,95.6833756852108,76.40215006469349,74.53453934903494,49.25720048526935,20.976201155250052,27218.263891217688,22830.92810146906,16897.566215530132,17975.398780702584,20819.694994261034,23562.00443965078,26816.157154107757,25094.474838142494,16475.12937181668,13553.996906942457,15410.44444947961,17791.92165976139,17786.28204196973,19104.174468728022,17807.78531255928,15293.337983204356,13743.820312818185,20739.440933025686,7.1684073877753685,8.476497242227197,6.734115329012274,5.938330481364392,6.2078438291559,5.020090405619703,6.7477853973163295,6.12310356697999,7.003651414182968,5.185701093287207,5.562908009905368,4.527368634822778,4.705761133693159,4.677166846755426,4.016495595395099
331529,Other Nonferrous Metal Foundries (except Die-Casting),25057.59596538501,30851.01670413234,34053.10415663969,32183.59171986488,23879.389049500365,29844.076997551616,29675.586375034705,40147.24165001233,38044.47054317329,32453.464766481455,42888.17915116515,32495.321066171382,46350.15292309789,69.51321215344778,77.54391786716178,105.21046447942183,83.08847506132075,87.21825283650372,113.68939405882742,90.58334652895472,88.25462255278038,72.10437130216741,79.02525364249487,64.42885704179336,69.55092225079562,71.41581047410673,109.28644111437566,111.2758730952236,110.69832466706242,93.29425617211551,66.03736159579262,12579.389619670836,13454.984263234412,14109.308561379014,12264.290653114247,16563.364297758595,11675.128945876973,17038.207684708643,12036.550131671433,13791.946240220277,13208.874915315566,12759.825504290866,13449.124142437064,12041.475475712972,10585.76192606044,15213.008286549448,11856.524603452453,10033.336078492233,15762.869516325132,4.137469458102714,7.4943128898041325,6.897192739951424,7.320846977946348,6.448221072158776,7.582011177798267,7.208881111582741,5.433991432702169,5.736045126640238,5.811383753782138,8.853793201595545,9.304259287379683,7.781048840004951,9.946254405379296,8.067628660891206
332111,Iron and Steel Forging,37563.784904739514,37678.1449590902,50375.224640034125,47923.75767550959,56204.458612647715,59611.5181107288,40036.463653815415,49560.76611373991,57856.17410366774,42771.81300767489,68835.48016252204,62513.38420141565,70146.97738621527,39.66159037058123,41.1084970248069,118.12205706411866,172.92072765965753,156.29327602947885,166.7104921250747,200.3584857661284,153.3811020365221,141.3355016436536,158.6917922952078,133.71432512048904,264.3286021567024,311.7652693730149,220.01404922199723,232.55820971509974,112.0035708379384,158.60031978105155,130.09951353059398,26608.03041020063,31961.608784059543,23112.187984497697,27188.298991805423,29055.700360937626,30212.607131915476,28730.260883945466,25577.02192485945,22039.049611911134,20833.0830773767,18420.78923735564,28099.418365466354,29161.361903820227,28857.671646352923,24284.259058818774,19917.53554125556,19228.495615094624,23596.25104761596,7.263481818977743,5.862493206514046,4.192025044641923,6.6346599195851015,7.379205439821817,7.660006410488859,7.344537134980783,5.8354772321647035,5.069988088507671,6.191784865106456,5.072375796211418,4.973721629893407,6.9909967336221595,4.91932296033483,5.084331923117861
332112,Nonferrous Forging,39479.2094473786,36059.04700721403,35785.44934290122,41894.4361707988,56808.254881522684,48282.16985609879,10,36655.58323013971,30554.41142321092,54889.18412973044,52360.53163207072,64443.05375084983,50245.197863805784,145.73326303974576,132.03253968505172,87.59649385040457,77.40113492024388,97.09474003197039,18.747033487336637,1.5612743023443245,21.739848996802397,55.69456222128072,50.83230582218872,73.06976877600981,11,21.638416554767694,40.59018119522929,39.56595759393301,22.369420781279167,19.52400219074717,61.56100289008319,7852.606555955231,8643.337600431572,8314.843363423739,7085.708194124119,8099.434624372132,6112.404505985635,6520.5001095545085,6685.344682968923,6384.3317210222485,5437.524645402051,6082.501717508333,6432.724423531043,7252.948704619748,6716.951438943702,7322.107891778369,6396.102699355526,7889.658216748128,6857.107050127337,3.4058623024728147,4.549717036169023,3.417129867640324,1.0029440094018356,1.035961633361876,1.1867304534418508,1.2390449813217856,15,15,1.0488339686999097,0.8296802012599074,0.9846304739243351,1.0357774562318809,1.627312334254384,2.1948618181981145
332114,Custom Roll Forming,41532.76561493363,34540.01086668913,42571.29309313262,37566.45577494318,51098.66423323843,53195.11022010604,51401.13482427552,35486.26045294926,42498.354708454586,52983.163245533906,70642.96925813217,41053.31565757821,74012.9817836554,10.343672967500027,2.2755551509403666,12.490538352824009,63.04625627847386,38.635691540496254,16.52524603087318,3.928957001503591,16.169995608507193,7.594431426856415,8.843198757790915,16.498354317875428,11.827204779933055,2.6080829435321222,4.031648126669919,8.165224904392483,2.83913008555637,6.1520691680164665,3.980016872851797,5871.535218092267,6440.69924895194,7699.291289337654,5043.949887235739,5882.423071751161,6283.97082646502,8100.761284926049,5500.838651786788,5538.353634408586,5360.209532560568,5060.9962418915975,6403.426407969032,5564.530559073838,5044.823507045228,5941.773552056889,5783.301128946301,6751.433107282252,5743.385020033601,0.9763669858803041,2.373976512532681,1.6367434832267462,2.4715103323105723,1.6810326134320348,1.23604082550155,0.8100094645633362,0.898043045331724,1.2428800905239767,0.8345497837872244,1.0511424770578741,1.163638134812936,1.2355161702260375,1.1335809329408222,1.0755990653648042
332117,Powder Metallurgy Part Manufacturing,87400.7617628819,76877.828504708,59856.149770423224,77068.66706370417,54469.778814123114,137210.79109480776,100604.79766750989,49775.906420051564,69034.58412533501,55308.12114945168,57116.83231499439,71289.42834488845,56159.6007524962,132.0855205026055,70.87360797127667,100.17539234596339,163.50666210011065,179.9311485361156,138.6194745380632,148.96998312359187,85.70145620577344,44.60722487210287,22.548071665311692,13.547029323161286,19.09195781733297,64.4775082170407,128.59969714375924,103.73724018039239,111.77993784519576,78.4049470692761,139.45307576940138,10620.275152814978,10099.178661521317,12591.611904281224,9526.276251789739,9065.466603310291,10552.296918085685,11758.962588981434,7659.086944987719,5886.495946957422,9491.879512498685,8342.98030890035,8761.231420134627,9000.232057372896,9977.548283028964,10960.891224705838,9741.454375652162,9376.432607322145,8516.699379861704,0.8379984093015083,0.805473871016875,1.1906506728031672,0.8873353646718897,0.8058509698021226,1.1310512191383169,1.8688979258295149,1.6426531578879804,0.9953421665821225,1.1892919903970323,1.1656675520935096,0.8489216107991524,2.4169774724636226,1.1046072215540335,2.1290077591547742
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)",46994.69082392904,52645.045679504394,39692.46650967616,37366.934919041916,37070.68830825289,43904.8260764836,45240.42448763134,52918.23294086618,51426.936223573866,57339.323937720954,58534.664934623564,58820.24592871431,60142.67641123283,42.95203831623032,146.32161501680596,213.11585380653003,243.18302654507124,245.41839438227112,215.342717144818,231.65745213629552,264.6974131678463,199.50694856007843,222.57224249110405,300.00079483850686,172.77129658427486,202.56156520719108,155.92827757583544,134.75877063374926,127.62953856670147,137.04349661431152,65.08381285668389,72220.7011907585,61729.022195714104,70365.07356526378,63472.26287795152,63698.802449394185,53716.87277623147,73904.27249305663,63771.722180055105,39076.797038240504,52069.66069814595,53669.911525685195,51112.321559103424,61848.788146135485,52070.03753117924,61048.25597233542,47724.84066755191,49652.60287526205,64689.745395067104,7.569915518630296,10.375349771871697,6.505822024587542,9.393032045662403,9.03568774908781,6.440718077775091,8.254239195678384,9.815672177635133,5.608574873325415,7.2423560808878396,4.212693580053747,4.507359479088336,4.000515973707661,5.257881393947173,3.984705841448158
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",44552.24371977631,38173.057641786836,50207.78516167888,70564.13140832398,75015.15508621559,88676.32643166512,54710.25215506291,44424.81830157962,52007.209937639855,41984.91735879236,74773.5770109398,57406.910073613544,53711.409466210476,46.37096262897049,59.22124043414314,57.16849932803103,47.962366001448885,49.25981047855462,36.357703798568174,25.771923886759676,15.895162509334266,4.954827279372465,3.2606951717691746,10.036326363237691,4.338872662135726,73.55399629745392,8.07168649013267,53.024192540195735,64.14833162895026,81.36586897702823,93.15787359513995,18289.99361214279,14400.579078680721,11358.496033712114,13905.009588706173,14778.69047786641,12203.342109439272,11611.934925740872,12173.984231962573,8550.596033914457,10540.589044471542,10290.46350748546,9375.693176905668,9307.810350719286,8607.288358515223,8350.370432652073,10013.707269744948,9074.293782478966,10156.555816763892,3.990696418657899,4.946886938158423,3.588148421770893,3.3367275735363364,2.6418067831895313,3.5094668595702387,3.2518336666747927,2.8754921157611535,2.4593294851249086,2.092694575176574,1.7449808215256781,3.661146940465551,1.7046536457492039,1.6805861737811938,1.8179260092088954
332216,Saw Blade and Handtool Manufacturing,31513.68569950339,23477.658112599693,48075.53603761238,45143.68991023658,52511.72638324012,39162.23946214942,42709.270294595786,37012.0755092676,37885.93191860458,54547.72882662363,33811.8737640705,62604.302175771045,46883.36569001955,116.83075001524026,105.73449634205863,50.222772618870025,36.76040076382832,31.34880859880784,17.395078073429467,12.078580763752433,60.98080988907306,118.68201721326129,177.8277184467638,136.6892990150857,170.13074015469647,32.33683245068055,66.94230376626813,25.056280481265922,45.14349189135237,44.49794168876314,39.52053439625442,65149.597628752206,51395.38216372886,46929.75516244458,41709.1253819549,37775.34343397273,43032.495253731926,36489.474187145235,38007.02675769902,33486.94568092746,27890.93992882948,32623.166719813486,35506.09331476055,32146.348484055812,28148.50058129211,23844.306653723048,32133.468409308432,30158.225875182325,30254.856826191743,17.915504703938495,10.764037686400115,12.72086997628212,14.921319635480177,10.987907480215654,8.938831411337015,10.977183907350991,11.848154549347237,11.415634435194079,12.176796393236145,8.548807317740284,8.676268576527946,12.123922618606594,13.03162837428972,14.893885319586843
332311,Prefabricated Metal Building and Component Manufacturing,43385.51158104571,36183.535201244915,51122.345862887385,49418.85728734619,46963.34350210506,56739.28464848963,57475.0864126998,46231.086579582836,61849.567557449125,63855.580030971556,75987.4568073348,48960.0002038074,58991.1745134457,223.7755956156994,215.92872932477897,241.5380191409429,228.9921404110412,232.927294369626,226.85156339532494,226.03298941046066,300.2198944424218,204.51029701245727,156.59870996089518,201.2080297826176,173.60701239020048,198.1279592492804,177.0070626588184,177.92799086031414,205.45250882260797,145.5239758933688,266.98423209713303,38456.84417705488,30593.574546280393,34062.62172965681,25713.188627015745,37045.162798102545,43525.23086392222,30369.145493843647,28642.691161577095,28037.605247579573,29738.42678210484,23041.200358967802,30369.562265970028,26700.687686153015,30396.24101103905,24439.073004286798,34516.21927876249,31654.638478023473,33359.77207108961,17.97240411454113,15.99154263829114,14.542156223766506,15.542058802582323,16.62339328683447,14.380730512726586,14.968751843832433,15.413431631959975,18.822573376633226,12.089618807367515,14.516371530923061,10.344494840316475,15.843722567823715,11.52306449734606,14.708827740699054
332312,Fabricated Structural Metal Manufacturing,55758.67519790562,50671.61318445682,42728.53985058864,53779.63848671129,44449.32064216183,52968.18196664039,51305.6085591868,52578.95040789792,47185.99323835815,58381.90136139207,65853.34593193547,61355.49629148301,77983.61570162077,1239.8594696456232,1337.2109844784738,972.2877145060361,1124.0969618528059,1020.8745525828688,1070.3681209473461,1249.253925522691,1172.1085829213039,793.4128832185452,682.8354939227396,830.241026772547,858.412854844333,1252.1258784909496,1123.889999384832,967.8400302456167,1119.5004034992498,838.7558600737613,995.8487752055916,81798.72889274747,107167.98453531349,82811.44884217158,91450.38979873295,78071.2743646488,77152.77746471023,90189.63210843218,81353.9670544387,94137.44609215282,88028.11655036289,93385.27834553158,98147.9480492611,104194.1071713724,96407.01635999558,104261.75231884609,70828.49465707732,85952.46873109686,97446.27710121125,48.69620600156486,40.50971461951267,52.378157186321914,59.51358242612332,48.11632083004806,40.221883890824394,45.09734463678906,52.78618732764153,56.21342861285666,43.48657032477204,47.720380201237276,39.14301788276062,39.697402455937116,45.69754996674601,39.710138253867626
332313,Plate Work Manufacturing,43067.572591481774,54091.40814120416,55145.651649836764,49743.803455630405,55308.00059806926,38886.68590744604,46134.857110484525,41070.20977559622,40056.50417069637,60846.277845075856,41981.37223802869,70291.45490490824,45669.16361003279,660.0300037357473,420.6176692562413,368.3066886644404,291.93274496088276,514.0940016421878,484.73093424120515,542.8117975978319,407.7098530109043,267.2844731535952,203.17017557891273,250.1124578078465,258.88111894027617,190.05068000540675,203.8618289940472,256.1030002999613,194.66288906957936,93.51544421013719,111.32417354282262,60985.007810751275,56452.06375404214,53214.74531962337,48230.39224188879,44739.13584653444,53961.58223359687,49682.49515691482,44049.160097800115,47771.19217410571,37228.102082436315,37208.084278974435,50331.03707483171,50971.58560493864,52649.80410364334,44056.76753994189,54899.477742296214,48539.6983749324,43026.34302059571,12.650461695238482,11.240160394320265,12.432054416975006,12.20894625998335,17.644273298606276,15.758127149543725,13.002396532148122,11.665759683260694,14.081924486393108,14.86008613910526,13.463114600616972,12.299010866507889,13.009810769744217,10.405787982500623,12.532523958187085
332321,Metal Window and Door Manufacturing,30099.24984624906,34766.62530729526,36775.56071550916,36680.452373430584,33880.8418056451,48975.45950717348,41770.80027027054,33285.69692304845,47955.37055881569,40175.298756001255,49291.78022995518,40625.13439912385,59925.97450689379,344.1316608425215,434.3896451958384,435.12113949848356,410.2943210443068,349.83714022620467,313.2445810033095,408.00154590562676,634.6439927734795,459.1514600471527,254.50854275443896,308.82838838202264,330.25844433851995,311.2927486239416,270.2118540621491,221.88604358197492,267.88361430253354,287.6181267346264,255.00987414498204,98730.3949270302,84704.03364643842,73117.89427098732,92064.98235730008,89927.28702003715,93200.68287723065,90390.6619077149,71196.27633133082,60133.43007748652,51222.326907472234,61688.58434665689,46671.17646778004,58348.956763506394,57991.716185419726,48295.47396749015,68892.07145615801,72460.65917406586,79793.11427184928,26.12875488435384,24.542662292998283,19.93233628780581,23.51866705790162,20.39016048711492,16.193876321427524,14.91934817880392,15.365435349009932,13.263681146875024,17.857817381061615,12.575539596320596,11.943357016029768,15.0503277250682,19.207898968830705,17.543020614050327
